s,obj_value,h_1_1,h_1_2,h_2_1,h_2_2,g_1_1_t[1],g_1_1_t[2],g_1_1_t[3],g_1_2_t[1],g_1_2_t[2],g_1_2_t[3],g_2_1_t[1],g_2_1_t[2],g_2_1_t[3],g_2_2_t[1],g_2_2_t[2],g_2_2_t[3],f_t [1],f_t[2],f_t[3],F
s,obj_value,h_1_1,h_1_2,h_2_1,h_2_2,g_1_1_t[1],g_1_1_t[2],g_1_1_t[3],g_1_2_t[1],g_1_2_t[2],g_1_2_t[3],g_2_1_t[1],g_2_1_t[2],g_2_1_t[3],g_2_2_t[1],g_2_2_t[2],g_2_2_t[3],f_t [1],f_t[2],f_t[3],F
91,77.0,0.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,6.0,6.0,0.0,0.0,3.0,-1.0,-1.0,1.0,1.0
219,77.0,9.0,0.0,6.0,5.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,5.0,-1.0,-1.0,-1.0,1.0
271,77.0,6.0,5.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
303,77.0,6.0,5.0,9.0,0.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
335,77.0,6.0,5.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
347,77.0,0.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,6.0,6.0,0.0,0.0,3.0,-1.0,-1.0,1.0,1.0
367,82.0,10.0,5.0,0.0,5.0,2.0,10.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
368,87.0,6.0,5.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
475,82.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,10.0,0.0,0.0,5.0,-1.0,-5.0,-5.0,5.0
476,87.0,0.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,-1.0,-1.0,-1.0,1.0
s,obj_value,h_1_1,h_1_2,h_2_1,h_2_2,g_1_1_t[1],g_1_1_t[2],g_1_1_t[3],g_1_2_t[1],g_1_2_t[2],g_1_2_t[3],g_2_1_t[1],g_2_1_t[2],g_2_1_t[3],g_2_2_t[1],g_2_2_t[2],g_2_2_t[3],f_t [1],f_t[2],f_t[3],F
1,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
2,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
3,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
6,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
7,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
8,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
9,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
10,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
11,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
14,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
15,62.0,15.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
16,67.0,11.0,0.0,0.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
17,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
18,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
19,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
22,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
23,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
24,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
25,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
26,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
27,62.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,5.0
28,67.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0
29,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
30,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
31,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
32,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
33,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
38,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
39,62.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0
40,67.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
41,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
46,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
47,62.0,15.0,0.0,5.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0
48,67.0,11.0,0.0,9.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
49,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
54,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
55,62.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0
56,67.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
57,62.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,5.0
58,67.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0
59,62.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,5.0
60,67.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0
61,77.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,6.0,9.0,-1.0,-1.0,1.0,1.0
62,78.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
63,84.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,84.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
66,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
67,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
68,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
69,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
70,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
71,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
72,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
73,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
74,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
75,62.0,10.0,0.0,5.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
76,62.0,10.0,0.0,5.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
77,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
78,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
79,62.0,15.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
80,67.0,11.0,0.0,0.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
81,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
82,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
83,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
85,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
86,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
87,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
88,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
89,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
90,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
91,77.0,0.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,6.0,6.0,0.0,0.0,3.0,-1.0,-1.0,1.0,1.0
92,78.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
93,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
94,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
95,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
96,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
97,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
98,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
99,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
102,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
103,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0
104,72.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
105,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
106,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
107,62.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,62.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
110,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
111,62.0,20.0,0.0,0.0,0.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0
112,72.0,15.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
113,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
114,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
115,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
118,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
119,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0
120,72.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
121,77.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,6.0,9.0,-1.0,-1.0,1.0,1.0
122,78.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
123,77.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,6.0,9.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0
124,78.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,77.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,6.0,9.0,-1.0,-1.0,1.0,1.0
126,78.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
127,94.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
128,94.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
129,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
130,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
131,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,52.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,52.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
